说	1.0
尴尬	0.662008362291
生硬	0.443114644603
特效	0.441737602947
导演	0.434312464875
失望	0.402756731468
看完	0.40042782448
拍	0.3965762272
差	0.393722102401
做	0.385758505733
好笑	0.376665028733
演	0.366618215201
表演	0.333623649808
梗	0.324469853675
爱	0.320900726478
欠	0.314124386878
血腥	0.312086777163
残忍	0.304468912108
感动	0.298537040361
简单	0.296487661059
烂	0.277944677057
哭	0.273948902339
吃	0.27287786994
不错	0.272858744362
讲	0.271627351343
高	0.266744444019
适合	0.262942867483
只能	0.261587893803
绮	0.261237748596
浮夸	0.253942075979
出戏	0.253140272878
希望	0.241486910748
表现	0.234629655239
值得	0.232428742508
期待	0.232340470607
分	0.227210401961
看过	0.22179933443
看着	0.216878175949
搞笑	0.216380910907
美好	0.208342283123
表达	0.207664060684
算是	0.206582729897
幽默	0.189137259864
开心	0.187345340273
够	0.187084938166
纯爱	0.183286304026
保护	0.182774327
理解	0.176358430996
听	0.176128924054
不行	0.175443345623
无敌	0.173158574585
寂寞	0.171016509788
无聊	0.170198523505
少	0.168337457593
开头	0.168044689121
发现	0.16703838945
惊喜	0.166964829532
说教	0.164278421345
感受	0.163138242624
好像	0.160768142082
难	0.158274460879
可惜	0.157853698151
逼	0.15755210249
难看	0.157412338646
吐	0.155941140296
出彩	0.15493925422
不想	0.154833327939
硬	0.154740642443
奇怪	0.149584092226
懂	0.148385065571
不到	0.147078641437
刻意	0.146641695527
警察	0.144999838168
加	0.144242171018
感	0.144022962464
赞	0.14352716862
纯真	0.142525282544
倒	0.14146749093
还好	0.14074513254
想起	0.139740304067
低俗	0.139159180719
思考	0.13847213109
算	0.137979279642
突兀	0.136107915341
夸张	0.135562100754
幼稚	0.135161934802
可爱	0.134414566041
找	0.132691792773
推荐	0.132690321575
傻	0.132519662566
犯	0.131317693514
抱	0.129397779667
难听	0.128410605575
捕杀	0.126840836935
想要	0.125660935859
支持	0.125621213503
很棒	0.125109236477
完整	0.124467793997
完美	0.124432485237
强行	0.122468435439
想到	0.121700469901
走	0.120357265807
孤独	0.119920319897
熟悉	0.119327426962
煽情	0.116966153611
超	0.116702809106
干净	0.116465946172
新	0.115881880427
说话	0.115752414972
显得	0.114804963235
黑	0.114368017325
低	0.11426503344
到位	0.113127797116
直白	0.112990975669
长	0.112075890296
做作	0.10953954434
卖	0.109261487852
好评	0.107932995742
接受	0.107793231899
结束	0.107769692726
漂亮	0.107607860907
很好	0.107441615493
诚意	0.10714149103
全	0.107053219129
讨厌	0.106822240988
请	0.106742796277
难受	0.105879202846
致敬	0.105645282308
变	0.104716956149
期望	0.104488920405
充满	0.104116707223
改变	0.102827937468
演得	0.10236303879
惊艳	0.102210034161
关注	0.0994942020073
估计	0.099375034941
符合	0.0986806293198
帅	0.0982539817983
不算	0.097272692499
相比	0.0967357051012
完	0.0964532350181
刷	0.0959221324137
牵强	0.0958647556781
放	0.0948260896431
清纯	0.0943700181546
爆笑	0.0927443439779
写	0.0924721722832
舒服	0.0921676342248
优秀	0.0916791963726
扣	0.0910406962888
成	0.0910068587267
设定	0.0909509531894
恶俗	0.0903551178577
良心	0.0898284288484
选	0.0895018228148
带来	0.0883263353332
出演	0.0882115818619
破坏	0.0872670725213
刺杀	0.0872464757444
跳	0.0869581208678
选择	0.0868065874377
短	0.0867904042559
欢乐	0.0867433259087
粗糙	0.0866874203714
遗憾	0.085912098841
看得	0.0858503085103
拍出	0.0855354720634
剩下	0.0852883107406
杀	0.0851147093353
成功	0.0841363624327
想	0.0815632365187
超演	0.0815485245352
紧凑	0.0813425567662
俗	0.0807084702774
像是	0.080706999079
略显	0.0803230163097
沉重	0.0802376868054
不知	0.0798551752344
心疼	0.0795977155232
肯定	0.0790592569271
善良	0.0779279053961
莫名	0.0778337487017
足够	0.0777690159743
上映	0.0775395090317
戳	0.0774394675439
意外	0.0773364836594
演绎	0.0772187877914
有趣	0.0772026046096
丑	0.0767686010963
爆	0.0763875607237
拯救	0.0759800387808
拍得	0.0759594420039
打动	0.0753444810936
讽刺	0.0748486872497
流畅	0.0743617205959
大笑	0.0741719360088
触动	0.0737688276609
告诉	0.0726816120803
买	0.0723373516664
想法	0.0721387398892
单薄	0.0720431119964
逗	0.0711589217882
没看	0.0711427386063
勉强	0.0703806578611
反思	0.0699025183973
很大	0.0692860862887
玩	0.0692022279828
怀旧	0.0683592313283
还算	0.0679811333524
担当	0.0679075734349
讲述	0.0678207727322
残酷	0.0676000929797
对白	0.0667188451681
瞎	0.066171559382
模仿	0.0661156538447
放在	0.065044621446
配	0.0648474808671
年轻	0.0648004025199
拍成	0.0647930465281
回忆	0.0647444969826
欣赏	0.0645326444202
超越	0.0642089807832
疼	0.0641692584278
棒	0.0641001121053
想想	0.0639662330555
失败	0.0636764069805
回来	0.063182084335
回味	0.0631026396241
转折	0.0628260543343
怀念	0.0627142432597
杀戮	0.0625524114412
喷	0.0625435842511
承认	0.0623891084244
有钱	0.0619492201178
不用	0.0617050011917
延续	0.0616961740016
类似	0.0614195887118
忘	0.0611194642484
揪心	0.0608899573058
粗暴	0.0607810886279
作	0.0603588547015
还行	0.0599748719322
骂	0.0599219087916
反派	0.0598968984196
浪漫	0.0594834916833
呼吁	0.0593128326747
问	0.059276052716
抛开	0.0585125007724
记得	0.0582226746974
忍	0.0580843820526
轻松	0.0577886711842
招牌	0.0577003992832
贪婪	0.0576901008948
包括	0.0571751814723
带泪	0.0571222183317
拥有	0.056551393372
忍不住	0.0562306721317
陪	0.055992337999
救	0.0554082722541
圆满	0.0546653170874
